id,name,height_m,footprint_wkt,source_dataset
940cb962-cdc5-49ad-98d8-5870898c8606,,,"POLYGON ((-63.5786512 44.6445791, -63.5786185 44.6445172, -63.5784067 44.6445738, -63.5784394 44.6446357, -63.5786512 44.6445791))",OpenStreetMap
d5eb9d77-0e17-45b3-b60b-d203705f5623,,,"POLYGON ((-63.5784452 44.6446371, -63.5784811 44.6447053, -63.5786888 44.6446498, -63.5786528 44.6445817, -63.5784452 44.6446371))",OpenStreetMap
bb2c52d4-66fc-40b9-9e6e-4e0ead3ac71c,Bell Aliant Halifax Bishop Central Offi.ce HLFXNS06,12.857735633850098,"POLYGON ((-63.5793292 44.6443344, -63.5792621 44.6441984, -63.5787378 44.6443293, -63.5788049 44.6444653, -63.5793292 44.6443344))",OpenStreetMap
18f03519-0cac-4abc-836f-98803d7641d2,Garrison Watch,,"POLYGON ((-63.5795597 44.6446515, -63.579467 44.6444583, -63.5793959 44.6444755, -63.579383 44.6444486, -63.5790911 44.6445194, -63.5790692 44.6444738, -63.5788428 44.6445288, -63.5789704 44.6447946, -63.5795597 44.6446515))",OpenStreetMap
61ac720b-4ac9-4be5-9940-636136da74b0,,,"POLYGON ((-63.5785807 44.6447576, -63.5787257 44.6447189, -63.5786935 44.6446579, -63.5785599 44.6446935, -63.5785768 44.6447256, -63.5785654 44.6447286, -63.5785807 44.6447576))",OpenStreetMap
33f513de-bbd1-46ec-9992-3ed094306cf9,,,"POLYGON ((-63.5787909 44.6448448, -63.5787279 44.6447254, -63.5786517 44.6447457, -63.578662 44.6447652, -63.5786428 44.6447703, -63.5786806 44.6448421, -63.5787259 44.6448622, -63.5787909 44.6448448))",OpenStreetMap
597203f7-50c3-44b9-80c0-a6e4bb2c69d0,HFX Wanderers FC FanShop,,"POLYGON ((-63.5796684 44.644631, -63.5798671 44.6445814, -63.5796332 44.6441065, -63.5792814 44.6441942, -63.5793994 44.6444338, -63.5794735 44.6444153, -63.579549 44.6445687, -63.5795821 44.6445605, -63.5795967 44.6445901, -63.5796426 44.6445786, -63.5796684 44.644631))",OpenStreetMap
b75b58ab-0084-4071-9a7b-a9c4fd890bd0,,6.047507286071777,"POLYGON ((-63.5830705 44.645186, -63.5829435 44.6451357, -63.5828175 44.645297, -63.5829444 44.6453472, -63.5830705 44.645186))",OpenStreetMap
f69b7ebe-88d7-45f7-aafb-960ec3b33f24,Wanderers Lawn Bowling Club,,"POLYGON ((-63.5824687 44.6444506, -63.5824272 44.6443676, -63.5823523 44.6443866, -63.5823625 44.644407, -63.582276 44.6444289, -63.5823074 44.6444915, -63.5824687 44.6444506))",OpenStreetMap
8f2dad30-9450-400d-98df-29a4d57fab5f,,,"POLYGON ((-63.5819331 44.6442911, -63.5820135 44.6444954, -63.5821413 44.6444699, -63.5821393 44.6444646, -63.5822428 44.644444, -63.5821645 44.644245, -63.5819331 44.6442911))",Microsoft ML Buildings
63458456-2a63-49bd-bf67-acdd571d5012,Power House Youth Centre,4.8275861740112305,"POLYGON ((-63.5812537 44.644484, -63.5812604 44.6445756, -63.5813753 44.6445714, -63.5813686 44.6444798, -63.5812537 44.644484))",OpenStreetMap
3be32f7a-9d31-41b6-bc92-da4b17c7fea6,,,"POLYGON ((-63.5818796 44.6444271, -63.5818265 44.6444335, -63.5818608 44.6445772, -63.5819139 44.6445708, -63.5818796 44.6444271))",Microsoft ML Buildings
dee20195-805c-4197-9368-d14b1a637c28,,,"POLYGON ((-63.5817473 44.6447435, -63.5816668 44.6446004, -63.5815026 44.6446471, -63.581537 44.6447083, -63.581572 44.6446984, -63.5815999 44.6447481, -63.581654 44.6447327, -63.5816721 44.6447649, -63.5817473 44.6447435))",OpenStreetMap
8c1232b5-dea3-4152-8b82-8d99cb66fbd8,,,"POLYGON ((-63.5829974 44.6441195, -63.5829892 44.6441018, -63.5828451 44.6441361, -63.5828534 44.6441538, -63.5829974 44.6441195))",OpenStreetMap
ab8a4335-1d46-4c26-91a9-f75ea5c8348c,,,"POLYGON ((-63.5829539 44.643696, -63.5829717 44.6436845, -63.5829377 44.6436578, -63.5828391 44.6437185, -63.582892 44.6437659, -63.5829772 44.6437158, -63.5829539 44.643696))",OpenStreetMap
dc68fdf2-2c80-497a-9a72-4d75616927fd,,,"POLYGON ((-63.5805195 44.6429611, -63.5804275 44.6429863, -63.5804498 44.6430335, -63.5805441 44.6430078, -63.5805195 44.6429611))",OpenStreetMap
1d8093ca-c543-44b4-b462-19cadd17d7f5,,15.294189453125,"POLYGON ((-63.5799794 44.6431521, -63.5799222 44.6430401, -63.5798609 44.643056, -63.579703 44.6430969, -63.579761 44.6432102, -63.5798742 44.6434316, -63.5799376 44.6435554, -63.5801566 44.6434987, -63.5800935 44.6433752, -63.5799794 44.6431521))",OpenStreetMap
38a3cf49-7618-44ac-b957-2e72cf2c4ee4,The Paramount,,"MULTIPOLYGON (((-63.5801566 44.6434987, -63.5800935 44.6433752, -63.5799794 44.6431521, -63.5799222 44.6430401, -63.5798609 44.643056, -63.579703 44.6430969, -63.579761 44.6432102, -63.5798742 44.6434316, -63.5799376 44.6435554, -63.5801566 44.6434987)), ((-63.5794379 44.6436758, -63.5796787 44.6436155, -63.5794441 44.6431538, -63.5792018 44.6432169, -63.5794379 44.6436758)))",OpenStreetMap
aa024131-e7c7-4e0c-9d95-027aff08dfd2,,,"POLYGON ((-63.5794441 44.6431538, -63.5792018 44.6432169, -63.5794379 44.6436758, -63.5796787 44.6436155, -63.5794441 44.6431538))",OpenStreetMap
8869fb31-2fa8-4058-ba1b-302642eac367,Pavilion,,"POLYGON ((-63.5799659 44.6440485, -63.5799042 44.644079, -63.5799054 44.6440802, -63.5798078 44.6440976, -63.5798254 44.6441407, -63.5800096 44.6445583, -63.5805674 44.644425, -63.5805795 44.6444178, -63.5805898 44.6444092, -63.580598 44.6443995, -63.5806038 44.644389, -63.5806072 44.644378, -63.5806079 44.6443668, -63.5806045 44.6443597, -63.5804225 44.643991, -63.5804119 44.6439845, -63.5804 44.6439791, -63.5803871 44.6439751, -63.5803736 44.6439725, -63.5803596 44.6439714, -63.5803456 44.6439717, -63.5803318 44.6439736, -63.5802848 44.6439853, -63.5802731 44.6439732, -63.5802116 44.6440036, -63.5802089 44.6440043, -63.5801967 44.6439918, -63.580135 44.6440222, -63.5801354 44.6440227, -63.5801309 44.6440238, -63.5801181 44.6440107, -63.5800564 44.6440412, -63.5800574 44.6440422, -63.5800559 44.6440425, -63.5800428 44.6440292, -63.5799811 44.6440597, -63.5799823 44.6440609, -63.5799789 44.6440618, -63.5799659 44.6440485))",OpenStreetMap
8919f868-6785-489b-b737-de4caf512bde,Curve,,"POLYGON ((-63.5797421 44.6439711, -63.5797484 44.6439841, -63.5797609 44.6440098, -63.5798837 44.6439797, -63.5799307 44.6439816, -63.5799318 44.6439678, -63.5799361 44.6439668, -63.5799822 44.6439687, -63.5799833 44.6439552, -63.5799873 44.6439542, -63.5800341 44.6439561, -63.5800352 44.6439424, -63.5800394 44.6439414, -63.580085 44.6439433, -63.580086 44.6439299, -63.5800902 44.6439289, -63.580137 44.6439308, -63.5801381 44.6439172, -63.5801418 44.6439163, -63.5801881 44.6439181, -63.5801892 44.6439046, -63.5801921 44.6439039, -63.5802397 44.6439058, -63.5802409 44.6438919, -63.5803195 44.6438726, -63.5803193 44.6438722, -63.580326 44.6438688, -63.5803318 44.6438647, -63.5803368 44.64386, -63.5803406 44.6438549, -63.5803432 44.6438493, -63.5803446 44.6438436, -63.5803446 44.6438378, -63.5801857 44.6435058, -63.5796 44.6436477, -63.5796014 44.6436505, -63.5795129 44.6436728, -63.579513 44.643673, -63.5795061 44.6436745, -63.5796457 44.6439925, -63.5797421 44.6439711))",OpenStreetMap
e51339c7-574c-4bd2-b20a-350ac4cb7a67,The Martello,,"POLYGON ((-63.5790955 44.6439879, -63.5790864 44.6439703, -63.5791087 44.6439644, -63.5790768 44.6439031, -63.5790547 44.6439089, -63.5790426 44.6438854, -63.5790486 44.6438596, -63.5790491 44.6438249, -63.5790432 44.6437915, -63.5790301 44.643756, -63.5790122 44.6437221, -63.5789907 44.6436911, -63.5789648 44.6436603, -63.5789323 44.6436326, -63.5789026 44.6436122, -63.5788932 44.6435942, -63.5789143 44.6435887, -63.5788813 44.6435251, -63.5788626 44.64353, -63.5788551 44.6435154, -63.5787618 44.6435399, -63.5787317 44.6435317, -63.5786974 44.6435326, -63.5786656 44.6435413, -63.5786413 44.6435557, -63.578624 44.643576, -63.5785343 44.6435995, -63.5785845 44.6436966, -63.5785822 44.6437299, -63.5785842 44.643764, -63.5785926 44.6438016, -63.5786034 44.6438311, -63.578617 44.6438568, -63.578638 44.6438887, -63.5786599 44.6439154, -63.5786906 44.6439426, -63.5787258 44.6439696, -63.5787782 44.6440711, -63.5788635 44.6440487, -63.5788967 44.6440557, -63.578931 44.6440548, -63.5789628 44.6440461, -63.5789871 44.6440317, -63.5790054 44.6440116, -63.5790955 44.6439879))",OpenStreetMap
d002a764-3092-4caa-a672-bf5b1fb39649,The Courtyard,,"POLYGON ((-63.578552 44.6443773, -63.5784353 44.6441558, -63.578254 44.6442041, -63.5782613 44.6442179, -63.5782426 44.6442228, -63.5782672 44.6442695, -63.5782859 44.6442646, -63.5783086 44.6443078, -63.5783522 44.6442962, -63.5783856 44.6443598, -63.5783603 44.6443665, -63.5783889 44.6444208, -63.5784476 44.6444051, -63.578552 44.6443773))",OpenStreetMap
201773c3-7ee2-4d33-80e2-29e179a60f6b,,,"POLYGON ((-63.5782296 44.6442896, -63.5781901 44.64422, -63.5781322 44.6442366, -63.5781717 44.6443063, -63.5782296 44.6442896))",OpenStreetMap
7539182a-06cd-49b7-8af6-eef1f9016123,,,"POLYGON ((-63.5784295 44.6441431, -63.5783549 44.6440012, -63.578023 44.6440895, -63.5780976 44.6442314, -63.5784295 44.6441431))",OpenStreetMap
def4dcce-91fa-4dc9-8485-5632428ed922,Garrison Place,,"POLYGON ((-63.5783149 44.6435106, -63.578548 44.6434515, -63.5784323 44.6432205, -63.5781992 44.6432796, -63.5783149 44.6435106))",OpenStreetMap
404bcd4d-6ae0-4d4a-b52e-fe40efec0d84,,,"POLYGON ((-63.5794011 44.642902, -63.5793908 44.6428821, -63.5789573 44.6429969, -63.578945 44.6430001, -63.5790216 44.6431466, -63.5790287 44.6431601, -63.5794744 44.6430421, -63.5794614 44.6430171, -63.5794011 44.642902))",OpenStreetMap
579d794d-d639-4988-a25f-49e864ca2b9f,,,"POLYGON ((-63.578398 44.6431889, -63.5783554 44.6431024, -63.5781652 44.6431498, -63.5782077 44.6432363, -63.578398 44.6431889))",OpenStreetMap
f59ac4a2-ec3b-432b-8819-3be1505a4c16,,,"POLYGON ((-63.5782947 44.6430779, -63.5782524 44.6429971, -63.5781156 44.6430333, -63.5781579 44.6431141, -63.5782947 44.6430779))",OpenStreetMap
14bb6462-7ccb-4a97-9ab9-ccf90247a506,,,"POLYGON ((-63.5777598 44.643049, -63.5778091 44.6431424, -63.577855 44.6431301, -63.5778734 44.643165, -63.5779103 44.6431552, -63.5778824 44.6431024, -63.577898 44.6430982, -63.5778154 44.6429419, -63.577664 44.6429823, -63.5777067 44.6430632, -63.5777598 44.643049))",OpenStreetMap
616ca7a3-7e3a-42bc-b31c-8fe37624e434,,,"POLYGON ((-63.5774696 44.6430669, -63.5774616 44.6430509, -63.5773704 44.643074, -63.5774428 44.6432186, -63.577534 44.6431954, -63.5775054 44.6431383, -63.5775262 44.643133, -63.5774905 44.6430616, -63.5774696 44.6430669))",OpenStreetMap
a8fd3f45-de25-4442-94dd-504226579921,,,"POLYGON ((-63.5774771 44.6433073, -63.5773503 44.6430606, -63.5772702 44.6430814, -63.577397 44.6433281, -63.5774771 44.6433073))",OpenStreetMap
36189657-af16-46fa-907d-fe24955f20f7,,,"POLYGON ((-63.5773299 44.6432441, -63.5772582 44.6431005, -63.5771835 44.6431194, -63.5771772 44.6431068, -63.5770651 44.6431351, -63.5771816 44.6433684, -63.5772803 44.6433435, -63.5772418 44.6432664, -63.5773299 44.6432441))",OpenStreetMap
d525176d-2e07-4266-981b-04fade90b426,Bond Building,19.632553100585938,"POLYGON ((-63.5764099 44.6435702, -63.5769858 44.6434187, -63.5768517 44.6431592, -63.5761618 44.6433432, -63.5761453 44.6433542, -63.5761491 44.6433727, -63.5764099 44.6435702))",OpenStreetMap
cafb24ad-9443-4e6b-b43c-350d4a7e9cff,Vertu Suites,,"POLYGON ((-63.5779011 44.6436223, -63.578128 44.6435617, -63.5780932 44.6434991, -63.5781025 44.6434966, -63.5780698 44.643435, -63.5780511 44.64344, -63.5779882 44.6433215, -63.5779998 44.6433184, -63.5779706 44.6432634, -63.5779626 44.6432656, -63.5779257 44.6431961, -63.5778058 44.6432284, -63.5777265 44.6430792, -63.5776625 44.6430965, -63.5776412 44.6430564, -63.5775345 44.6430852, -63.5775603 44.6431337, -63.5775259 44.6431429, -63.5775565 44.6432006, -63.5775831 44.6431934, -63.5776409 44.6433022, -63.5776973 44.643287, -63.5777155 44.6433212, -63.5777362 44.6433156, -63.5777996 44.6434349, -63.5775102 44.6435127, -63.57743 44.6433616, -63.5772251 44.6434166, -63.5774034 44.6437587, -63.5776197 44.643701, -63.5775987 44.6436611, -63.5778816 44.6435855, -63.5779011 44.6436223))",OpenStreetMap
19c3da73-7554-48ac-bf31-a4aadcd50060,,,"POLYGON ((-63.5774641 44.6438759, -63.5781707 44.6436871, -63.5781621 44.6436734, -63.5781839 44.6436676, -63.578128 44.6435617, -63.5779011 44.6436223, -63.5778816 44.6435855, -63.5775987 44.6436611, -63.5776197 44.643701, -63.5774034 44.6437587, -63.5774641 44.6438759))",OpenStreetMap
3420d5f9-8c6c-44b0-b567-e8d2dc7b3418,Heritage Way,,"POLYGON ((-63.5782688 44.6438729, -63.5781707 44.6436871, -63.5774641 44.6438759, -63.5775622 44.6440618, -63.5782688 44.6438729))",OpenStreetMap
0b6b13d0-5e0b-439a-b9d8-06a132d4e3ef,,,"POLYGON ((-63.5771696 44.6440147, -63.5771645 44.6440068, -63.577088 44.6440276, -63.5771008 44.6440564, -63.5771545 44.6440922, -63.577191 44.6441171, -63.5772022 44.6441215, -63.5772125 44.6441241, -63.5772261 44.6441266, -63.5772381 44.6441274, -63.5772534 44.6441276, -63.5772714 44.6441256, -63.5773405 44.6441078, -63.5772768 44.6439839, -63.5771696 44.6440147))",OpenStreetMap
fd82e56d-3960-4b6e-bb42-b09e37f18bdd,,,"POLYGON ((-63.5772679 44.6439781, -63.5772029 44.64385, -63.5769236 44.6439277, -63.5770699 44.6440302, -63.5772679 44.6439781))",OpenStreetMap
17125001-2e2b-43ca-9e77-40d2dc6dc2b8,,,"POLYGON ((-63.5772077 44.6438457, -63.5771739 44.643779, -63.5770475 44.643811, -63.5770824 44.6438781, -63.5772077 44.6438457))",OpenStreetMap
dc4f8f7a-5b4f-4181-8bfc-cbb43908039a,,,"POLYGON ((-63.5770734 44.6438641, -63.577049 44.6438162, -63.5768358 44.6438703, -63.5768939 44.643914, -63.5770004 44.6438863, -63.5769997 44.6438823, -63.5770734 44.6438641))",OpenStreetMap
c1d0a74f-4a93-4269-942f-5f3606f0ed7a,,10.038750648498535,"POLYGON ((-63.5764472 44.643795, -63.5755836 44.644028, -63.5756252 44.6440981, -63.5756957 44.6442307, -63.5761743 44.6441, -63.5765499 44.6439823, -63.5764472 44.643795))",OpenStreetMap
879acb24-8dde-46dc-a579-5f8c30409c14,,,"POLYGON ((-63.5755471 44.6442707, -63.5756957 44.6442307, -63.5756252 44.6440981, -63.5755011 44.6441316, -63.5755421 44.6442086, -63.5755176 44.6442152, -63.5755471 44.6442707))",OpenStreetMap
6074065d-8a29-4b09-9159-1fb0dbd6c3a6,,,"POLYGON ((-63.5754568 44.6440612, -63.5753392 44.6440924, -63.5753946 44.644198, -63.5754075 44.6441946, -63.5754304 44.6442383, -63.5755038 44.6442187, -63.5755005 44.6442125, -63.5755141 44.6442089, -63.5755044 44.6441905, -63.5755108 44.6441889, -63.5754997 44.6441677, -63.5755111 44.6441647, -63.5754568 44.6440612))",OpenStreetMap
4484425f-978f-4bea-9d29-980b3ff06651,The Doyle,,"POLYGON ((-63.5759786 44.6434574, -63.575951 44.6434306, -63.5756654 44.643507, -63.5756757 44.6435265, -63.5755813 44.6435517, -63.5755737 44.6435373, -63.5754221 44.6435778, -63.5754313 44.6435953, -63.5753471 44.6436178, -63.5753379 44.6436003, -63.5752087 44.6436348, -63.5751826 44.6436492, -63.5751598 44.643673, -63.5751517 44.6437083, -63.5751557 44.6437341, -63.5752778 44.6439478, -63.575484 44.6438919, -63.5757995 44.6438056, -63.5758047 44.6438154, -63.5758836 44.6437939, -63.5758784 44.6437841, -63.5759739 44.6437581, -63.576274 44.6436763, -63.5762798 44.6436507, -63.5760927 44.6435195, -63.5759913 44.6434483, -63.5759786 44.6434574))",OpenStreetMap
c8489cfc-3796-42fd-99e9-fcb4a6a80f7c,Ralph M. Medjuck Building,14.92300033569336,"POLYGON ((-63.5743871 44.6431335, -63.5742171 44.6431776, -63.5742778 44.6432962, -63.5742635 44.6432999, -63.5743234 44.6434168, -63.574507 44.6433692, -63.5745181 44.6433909, -63.5746049 44.6433684, -63.5746917 44.6433459, -63.5746822 44.6433275, -63.5748744 44.6432777, -63.5748113 44.6431544, -63.5747891 44.6431602, -63.5747299 44.6430447, -63.5746179 44.6430748, -63.5745819 44.643001, -63.5745436 44.6430109, -63.5745351 44.6429943, -63.574487 44.6430068, -63.574479 44.6429912, -63.5743336 44.6430289, -63.5743871 44.6431335))",OpenStreetMap
00d207e5-3314-4627-8287-f95a4126fa96,F Building,11.933218002319336,"POLYGON ((-63.5738485 44.6428264, -63.5738364 44.6428051, -63.5737636 44.6428261, -63.5737758 44.6428475, -63.5737571 44.6428529, -63.5737681 44.6428723, -63.5737004 44.6428918, -63.5737185 44.6429235, -63.5737728 44.6430189, -63.5738234 44.6431077, -63.5738288 44.6431062, -63.5739799 44.6433715, -63.5741256 44.6433295, -63.5740209 44.6431457, -63.5740638 44.6431333, -63.5740308 44.6430755, -63.5739887 44.6430877, -63.5739539 44.6430264, -63.574095 44.6429857, -63.5739823 44.6427878, -63.5738485 44.6428264))",OpenStreetMap
42729a5b-6a98-4e96-baf3-bc49cde9388b,,,"POLYGON ((-63.5737728 44.6430189, -63.5737185 44.6429235, -63.573683 44.6429337, -63.5736469 44.642944, -63.573609 44.6429975, -63.5736423 44.6430563, -63.5737728 44.6430189))",OpenStreetMap
3b65505c-fc76-4023-a608-348b6aaf77f3,A.E. Cameron Building,,"POLYGON ((-63.5738234 44.6431077, -63.5737728 44.6430189, -63.5736423 44.6430563, -63.5736056 44.6430672, -63.5736559 44.6431559, -63.5738234 44.6431077))",OpenStreetMap
cdd7bf8b-853b-45fc-972b-4aca09605109,,,"POLYGON ((-63.573844 44.6434668, -63.5738049 44.6433931, -63.5736387 44.6434378, -63.5736778 44.6435115, -63.5737624 44.6434887, -63.5737726 44.643508, -63.5738081 44.6434984, -63.5737979 44.6434792, -63.573844 44.6434668))",OpenStreetMap
7936d50a-be41-46b9-acef-2a12badf6ef7,Halifax Provincial Courthouse,11.886883735656738,"POLYGON ((-63.5739195 44.6434752, -63.5734105 44.6436118, -63.5735101 44.6437997, -63.5736672 44.6437576, -63.5736568 44.6437378, -63.5736791 44.6437318, -63.5736968 44.6437653, -63.5738826 44.6437155, -63.5740538 44.6436695, -63.5740268 44.6436187, -63.5740402 44.6436151, -63.5740552 44.6436111, -63.5740688 44.6436368, -63.5742215 44.6435958, -63.5741533 44.6434674, -63.5739995 44.6435087, -63.5739939 44.643498, -63.5739622 44.6435065, -63.5739424 44.6434691, -63.5739195 44.6434752))",OpenStreetMap
cd8937e7-5a6a-433d-a07a-cf0b918d8bf7,Halifax Memorial Library,11.037079811096191,"POLYGON ((-63.5746553 44.6439525, -63.5746097 44.6439382, -63.574432 44.6442092, -63.5744702 44.6442207, -63.5744402 44.644265, -63.5745129 44.64441, -63.574809 44.6443351, -63.5749416 44.6441419, -63.5747331 44.6440709, -63.5747814 44.643994, -63.5747385 44.6439812, -63.5747291 44.6439611, -63.5747096 44.6439502, -63.5746788 44.6439459, -63.5746553 44.6439525))",OpenStreetMap
26cd0005-d332-43e1-8703-e548c31d784e,Saint David's Hall,22.27374267578125,"POLYGON ((-63.5749065 44.6445549, -63.574889 44.6445583, -63.5748648 44.6445103, -63.5745261 44.6445966, -63.5746085 44.6447602, -63.5749471 44.6446738, -63.5749128 44.6446057, -63.5749251 44.6446033, -63.5749384 44.6445938, -63.5749432 44.6445807, -63.5749382 44.6445678, -63.5749247 44.6445583, -63.5749065 44.6445549))",OpenStreetMap
0deb35dd-0b96-4642-9265-398ace5960d5,,,"POLYGON ((-63.5742878 44.6448991, -63.5742021 44.6447347, -63.5740838 44.6447659, -63.5741745 44.6449399, -63.5742736 44.6449137, -63.5742878 44.6448991))",OpenStreetMap
a7ee2b7a-12cf-4c31-9472-0c10f693720c,,,"POLYGON ((-63.5740415 44.6449761, -63.5741499 44.6449477, -63.5740474 44.6447498, -63.573939 44.6447782, -63.5740415 44.6449761))",OpenStreetMap
dde7b242-ca0e-420b-ac6e-b2cd8e7926e0,,,"POLYGON ((-63.5738782 44.6450154, -63.57401 44.6449805, -63.5739691 44.6449022, -63.5738386 44.6449372, -63.5738782 44.6450154))",OpenStreetMap
407d28c4-84cc-4888-a509-d88fb8daa56f,,,"POLYGON ((-63.5737769 44.645042, -63.5738782 44.6450154, -63.5738386 44.6449372, -63.5737364 44.644963, -63.5737769 44.645042))",OpenStreetMap
24837485-8a50-4ff4-89e5-fa4205b5c671,,,"POLYGON ((-63.5737057 44.6449016, -63.5737364 44.644963, -63.5738386 44.6449372, -63.5738079 44.6448758, -63.5737057 44.6449016))",OpenStreetMap
11f9bd6c-21b4-4468-9782-6bfd2a036451,St Mary's Boys School,,"POLYGON ((-63.5740089 44.6447453, -63.5741738 44.6447044, -63.5741047 44.6445634, -63.5741175 44.6445602, -63.5740947 44.6445137, -63.5740837 44.6445165, -63.5740173 44.644381, -63.5740126 44.6443713, -63.5739093 44.644397, -63.5738459 44.6444127, -63.5740089 44.6447453))",OpenStreetMap
dc511025-c949-41cb-9b9c-2a2d21860ce8,,,"POLYGON ((-63.573972 44.6442566, -63.5738105 44.6442967, -63.5738557 44.6443888, -63.5739 44.6443778, -63.5739093 44.644397, -63.5740126 44.6443713, -63.5740173 44.644381, -63.5740313 44.6443776, -63.573972 44.6442566))",OpenStreetMap
c9a54c6f-443f-49ce-a1ea-c34586ecb3b6,,,"POLYGON ((-63.5736129 44.6445475, -63.5737181 44.6445214, -63.5736839 44.6444517, -63.5737577 44.6444334, -63.5737489 44.6444153, -63.5738557 44.6443888, -63.5738105 44.6442967, -63.5735247 44.6443676, -63.5736129 44.6445475))",OpenStreetMap
485af24e-3356-463d-a91a-ff7160a946eb,Saint Mary's Cathedral Basilica,26.71242904663086,"POLYGON ((-63.57315 44.6446873, -63.5735892 44.6445789, -63.5735435 44.6444852, -63.5734514 44.644508, -63.5732819 44.6441606, -63.5733208 44.644151, -63.5733038 44.6441161, -63.5729697 44.6441986, -63.5729875 44.6442349, -63.5730245 44.6442258, -63.5731927 44.6445705, -63.5731037 44.6445924, -63.57315 44.6446873))",OpenStreetMap
d869fc97-e99a-4882-8012-79e93627c07c,Saint Mary's Manse,19.72201156616211,"POLYGON ((-63.5728944 44.6442682, -63.5728556 44.644253, -63.5728427 44.64427, -63.572782 44.6442848, -63.5727601 44.6442761, -63.5727404 44.6442809, -63.5727282 44.6442961, -63.5727441 44.64433, -63.5727169 44.6443365, -63.5727303 44.644365, -63.5727569 44.6443584, -63.5727611 44.644367, -63.5727472 44.6443705, -63.5727637 44.6444053, -63.5727763 44.6444022, -63.5727824 44.6444149, -63.5727628 44.6444197, -63.5727804 44.6444563, -63.5727906 44.6444536, -63.572798 44.6444694, -63.5728904 44.644447, -63.572928 44.6445262, -63.572954 44.6445199, -63.5729853 44.6445858, -63.5730548 44.6445692, -63.5729871 44.6444263, -63.5729675 44.6444312, -63.5729358 44.6443648, -63.5729508 44.6443613, -63.5729198 44.6442958, -63.5728901 44.6443028, -63.5728816 44.6442852, -63.5728944 44.6442682))",OpenStreetMap
